,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
180,6090,1,M,1,Low,170.0,70.0,2.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0
181,6090,2,F,2,Middle,168.0,62.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,3.0
182,6091,1,M,1,High,178.0,98.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
183,6091,2,F,2,Middle,163.0,82.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0
184,6092,1,F,2,Middle,170.0,75.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0
185,6092,5,M,1,Middle,178.0,86.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
186,6093,1,M,2,Middle,178.0,81.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,4.0
187,6093,2,F,1,High,182.0,104.0,2.0,2.0,5.0,2.0,1.0,4.0,5.0,4.0
188,6094,1,M,1,Middle,176.0,74.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0
189,6094,2,F,2,Low,168.0,78.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0
190,6095,1,F,2,Middle,168.0,69.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0
191,6095,2,M,1,Middle,168.0,69.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,5.0
192,6096,1,M,2,Middle,170.0,80.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0
193,6096,2,F,1,High,172.0,110.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
194,6097,1,M,1,Middle,160.0,75.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
195,6097,2,F,2,Middle,168.0,61.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0
196,6098,1,F,2,High,158.0,74.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0
197,6098,2,M,1,High,190.0,135.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
198,6099,1,M,2,Middle,185.0,81.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0
199,6099,2,F,1,Middle,178.0,75.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0
200,6100,1,F,2,Middle,172.0,75.0,3.0,1.0,4.0,3.0,1.0,5.0,1.0,4.0
201,6100,2,M,1,Middle,178.0,81.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
202,6101,1,F,2,Middle,182.0,86.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,5.0
203,6101,2,M,1,Middle,190.0,96.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
204,6102,1,M,2,High,182.0,95.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0
205,6102,2,F,1,High,172.0,0.0,2.0,3.0,4.0,4.0,1.0,2.0,3.0,4.0
206,6103,1,M,1,High,182.0,82.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
207,6103,2,F,2,Middle,176.0,69.0,1.0,2.0,5.0,2.0,4.0,5.0,1.0,3.0
208,6104,1,M,1,Middle,169.0,85.0,2.0,1.0,5.0,4.0,1.0,4.0,2.0,5.0
209,6104,2,F,2,Middle,168.0,69.0,2.0,1.0,5.0,3.0,1.0,4.0,2.0,5.0
210,6105,1,M,1,High,169.0,84.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0
211,6105,2,F,2,Middle,170.0,86.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
212,6106,1,M,1,Middle,178.0,75.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0
213,6106,2,F,2,Low,155.0,50.0,1.0,2.0,4.0,5.0,4.0,5.0,1.0,4.0
214,6107,1,M,1,High,173.0,72.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,4.0
215,6107,2,F,2,High,163.0,60.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,3.0
216,6108,1,M,1,High,170.0,68.0,2.0,4.0,5.0,4.0,1.0,5.0,1.0,5.0
217,6108,2,F,2,Middle,162.0,69.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0
218,6109,1,F,2,High,170.0,61.0,2.0,5.0,5.0,4.0,2.0,4.0,1.0,4.0
219,6109,2,M,1,High,183.0,88.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0
220,6110,1,F,2,Middle,168.0,70.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0
221,6110,2,M,1,Middle,172.0,75.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0
222,6111,1,M,1,Middle,185.0,96.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0
223,6111,2,F,2,Low,159.0,70.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
224,6112,1,M,1,Middle,172.0,72.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,3.0
225,6112,2,F,2,Middle,168.0,101.0,3.0,4.0,4.0,4.0,1.0,5.0,1.0,4.0
226,6113,1,F,1,High,178.0,66.0,2.0,3.0,5.0,4.0,1.0,4.0,1.0,4.0
227,6113,2,M,2,Middle,184.0,85.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0
228,6114,1,F,2,High,168.0,82.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
229,6114,2,M,1,High,185.0,75.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,4.0
230,6115,1,M,1,Middle,182.0,96.0,2.0,1.0,5.0,5.0,3.0,4.0,2.0,4.0
231,6115,2,F,2,Middle,174.0,75.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,5.0
232,6116,1,M,1,Middle,172.0,81.0,2.0,2.0,5.0,3.0,4.0,5.0,1.0,4.0
233,6116,2,F,2,High,168.0,72.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0
234,6117,1,M,1,High,178.0,98.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0
235,6117,2,F,2,Middle,159.0,58.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
236,6118,1,M,1,Middle,186.0,85.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
237,6118,2,F,2,Middle,165.0,68.0,3.0,1.0,5.0,3.0,3.0,4.0,1.0,5.0
238,6119,1,M,1,Middle,174.0,89.0,2.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0
239,6119,2,F,2,Middle,158.0,54.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
240,6120,1,M,1,High,195.0,95.0,2.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0
241,6120,2,F,2,Low,180.0,80.0,2.0,1.0,4.0,3.0,4.0,5.0,1.0,5.0
242,6121,1,M,1,Middle,175.0,85.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
243,6121,2,F,2,Middle,173.0,78.0,2.0,4.0,5.0,5.0,4.0,5.0,1.0,5.0
244,6122,1,M,2,Middle,185.0,78.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0
245,6122,2,F,1,High,176.0,70.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
246,6123,1,M,1,Middle,169.0,64.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0
247,6123,2,F,2,Low,164.0,69.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
248,6124,1,F,2,Middle,164.0,75.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0
249,6124,2,M,1,Middle,178.0,77.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
250,6125,1,F,1,High,175.0,90.0,2.0,1.0,5.0,3.0,3.0,4.0,2.0,2.0
251,6125,2,M,2,Middle,180.0,96.0,1.0,2.0,5.0,4.0,1.0,4.0,2.0,5.0
252,6126,1,F,2,Middle,170.0,66.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0
253,6126,2,M,1,Middle,180.0,73.0,2.0,1.0,5.0,4.0,3.0,4.0,4.0,5.0
254,6127,1,F,1,High,170.0,72.0,2.0,2.0,5.0,4.0,3.0,5.0,1.0,5.0
255,6127,2,M,2,High,175.0,85.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0
256,6128,1,M,1,Middle,178.0,103.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,4.0
257,6128,2,F,2,Middle,165.0,70.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
258,6129,1,M,1,Middle,165.0,73.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
259,6129,2,F,2,Middle,164.0,54.0,2.0,3.0,4.0,4.0,1.0,5.0,1.0,3.0
260,6130,1,M,2,High,175.0,82.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0
261,6130,2,F,1,High,172.0,55.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0
262,6131,1,M,1,Middle,178.0,110.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
263,6131,2,F,2,Middle,168.0,62.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0
264,6132,1,M,1,Middle,184.0,89.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0
265,6132,2,F,2,Middle,161.0,62.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0
266,6133,1,M,1,High,184.0,84.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,3.0
267,6133,2,F,2,High,180.0,73.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
268,6134,1,M,1,Middle,186.0,100.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0
269,6134,2,F,2,Middle,182.0,109.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
270,6135,1,M,1,Middle,175.0,83.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0
271,6135,2,F,2,High,157.0,70.0,2.0,3.0,5.0,4.0,2.0,4.0,1.0,5.0
272,6136,1,M,1,Low,178.0,88.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0
273,6136,2,F,2,Middle,164.0,68.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
274,6137,1,M,1,High,183.0,97.0,2.0,2.0,5.0,4.0,3.0,3.0,1.0,4.0
275,6137,2,F,2,High,153.0,77.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0
276,6138,1,M,1,High,183.0,81.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0
277,6138,2,F,2,High,161.0,61.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
278,6139,1,M,2,Middle,178.0,94.0,4.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0
279,6139,2,F,1,Middle,169.0,89.0,2.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0
280,6140,1,M,1,High,166.0,64.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
281,6140,2,F,2,Middle,156.0,58.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
282,6141,1,F,2,Middle,170.0,90.0,3.0,5.0,4.0,4.0,1.0,4.0,2.0,5.0
283,6141,2,M,1,Middle,175.0,90.0,4.0,2.0,5.0,4.0,3.0,3.0,2.0,5.0
284,6142,1,M,1,Middle,178.0,79.0,2.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0
285,6142,2,F,2,Middle,156.0,72.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0
286,6143,1,M,1,High,174.0,81.0,2.0,3.0,5.0,4.0,4.0,5.0,2.0,4.0
287,6143,2,F,2,High,170.0,89.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0
288,6144,1,M,1,Middle,178.0,80.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
289,6144,2,F,2,Middle,156.0,60.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
290,6145,1,M,1,Middle,179.0,82.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0
291,6145,2,F,2,High,169.0,53.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0
292,6146,1,M,1,Middle,199.0,94.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0
293,6146,2,F,2,Middle,168.0,75.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,2.0
294,6147,1,F,2,Middle,158.0,62.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
295,6147,2,M,1,Middle,176.0,78.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0
296,6148,1,M,1,Middle,173.0,80.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
297,6148,2,F,2,Middle,165.0,60.0,3.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
298,6149,1,M,1,High,180.0,92.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,2.0
299,6149,2,F,2,Low,170.0,68.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
300,6150,1,M,1,Middle,176.0,90.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0
301,6150,2,F,2,Middle,165.0,80.0,2.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0
302,6151,1,M,1,Middle,185.0,94.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
303,6151,2,F,2,Middle,168.0,65.0,2.0,1.0,5.0,3.0,1.0,4.0,1.0,4.0
304,6152,1,M,1,Middle,176.0,82.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
305,6152,2,F,2,Middle,160.0,85.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0
306,6153,1,M,1,Middle,189.0,82.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0
307,6153,2,F,2,Middle,165.0,68.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0
308,6154,1,M,1,Middle,169.0,80.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
309,6154,2,F,2,Middle,172.0,68.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
310,6155,1,M,1,Middle,185.0,79.0,1.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0
311,6155,2,F,2,Middle,180.0,70.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
312,6156,1,M,1,Middle,183.0,95.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0
313,6156,2,F,2,Middle,173.0,78.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
314,6157,1,F,1,High,165.0,64.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0
315,6157,2,M,2,Middle,190.0,132.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0
316,6158,1,M,1,High,197.0,108.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
317,6158,2,F,2,High,169.0,68.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
318,6159,1,M,1,Middle,184.0,96.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
319,6159,2,F,2,High,164.0,48.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
320,6160,1,M,1,High,191.0,82.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0
321,6160,2,F,2,Middle,168.0,56.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0
322,6161,1,F,1,Middle,173.0,83.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
323,6161,2,M,2,Middle,179.0,79.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0
324,6162,1,M,1,High,192.0,92.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
325,6162,2,F,2,High,176.0,82.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0
326,6163,1,M,1,High,187.0,77.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,3.0
327,6163,2,F,2,High,180.0,85.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0
328,6164,1,M,1,High,188.0,74.0,1.0,2.0,4.0,4.0,2.0,3.0,1.0,5.0
329,6164,2,F,2,Middle,175.0,86.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,3.0
330,6165,1,M,1,Middle,176.0,88.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0
331,6165,2,F,2,Middle,167.0,70.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
332,6166,1,M,1,Low,175.0,90.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0
333,6166,2,F,2,Low,165.0,60.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
334,6167,1,M,1,Low,166.0,70.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335,6167,2,F,2,Middle,166.0,62.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
336,6168,1,M,1,Low,186.0,101.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0
337,6168,2,F,2,Middle,176.0,105.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
338,6169,1,M,1,Middle,178.0,80.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,4.0
339,6169,2,F,2,Middle,178.0,98.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
340,6170,1,M,1,Middle,175.0,90.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
341,6170,2,F,2,Middle,174.0,65.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
342,6171,1,M,1,High,177.0,91.0,3.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0
343,6171,2,F,2,High,172.0,79.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
344,6172,1,M,1,Middle,176.0,71.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0
345,6172,2,F,2,High,175.0,71.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0
346,6173,1,M,1,Middle,176.0,77.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0
347,6173,2,F,2,Middle,170.0,62.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
348,6174,1,M,1,Middle,170.0,75.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0
349,6174,2,F,2,Middle,158.0,56.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
350,6175,1,M,1,Low,180.0,76.0,2.0,5.0,3.0,2.0,1.0,4.0,4.0,3.0
351,6175,2,F,2,Middle,164.0,62.0,3.0,1.0,4.0,4.0,1.0,5.0,2.0,4.0
352,6176,1,M,1,Middle,189.0,105.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0
353,6176,2,F,2,Middle,167.0,85.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,4.0
354,6177,1,M,1,High,185.0,91.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0
355,6177,2,F,2,Middle,158.0,58.0,1.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0
356,6178,1,F,2,Middle,176.0,101.0,2.0,1.0,5.0,3.0,1.0,3.0,2.0,4.0
357,6178,2,M,1,Middle,187.0,101.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0
358,6179,1,M,1,High,166.0,77.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0
359,6179,2,F,2,Middle,159.0,90.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,5.0
360,6180,1,M,1,Middle,184.0,80.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
